-3.616892526,2.224800666
17.54070842,24.00620157
-6.087772569,0.983033507
12.00988647,22.28110528
11.17833353,23.63216095
19.01141058,25.50784109
26.84961828,-16.29024795
-9.59599744,1.433347821
-3.863731271,3.756013999
17.71629862,25.3767558
15.63498961,25.88449644
25.61546931,-17.46476918
17.0116651,21.07567783
29.88758232,-16.51314279
18.54051433,24.72093515
29.91627331,-13.23780815
-4.134300454,2.959233731
28.63525097,-14.76818968
25.92369758,-16.76415765
29.97073324,-13.863659
19.60512389,20.64718141
14.91610563,20.58585244
-9.865496381,-1.325469489
23.99977128,-15.81704833
29.28230592,-16.57298249
12.35074083,22.8124674
-2.239331318,-0.483827909
29.36170098,-17.76152191
26.76632116,-9.545238433
-7.774692832,4.237580753
-6.726886112,-2.626773606
18.40591257,20.04833911
28.15989553,-17.94883803
-4.755194452,3.34589385
13.41654809,22.34953882
27.56712896,-15.16267499
-8.789435508,-1.081244531
24.6436895,-13.61145641
12.80774587,22.97805154
14.67752555,19.86620066
-5.886242843,3.855385673
25.35808313,-15.43034426
11.89144543,24.86180697
-8.723870905,0.158317269
31.70143703,-14.61158993
-9.694775507,2.924783091
14.68564987,23.03895097
25.97850447,-12.82889751
29.18493905,-13.37716406
-9.985657832,1.447763788
29.46844401,-16.42070289
17.08436133,27.03260868
16.60783441,20.85544918
18.18580297,25.5462292
30.64329177,-17.1939452
24.40208657,-13.38519666
27.42506087,-10.10432542
26.70809852,-15.10282529
27.55800481,-13.26396687
31.03945992,-9.986926969
11.71818931,21.98543306
-6.528554793,-4.819902966
28.98713925,-16.84582508
11.79100105,20.95974844
31.79946623,-14.47528507
29.84123191,-16.48117715
25.92634702,-16.70251637
-2.71471397,-2.550675102
-7.494111724,4.313875985
28.17555222,-10.67347033
17.60745651,18.04020195
-7.602787429,-3.170312438
29.91272584,-17.32498081
-2.150530564,-0.698117063
29.71540125,-12.19948064
-9.793842175,1.456530432
-9.070018991,-2.023153646
-5.672576122,4.227300048
16.05829905,26.91793737
11.81758763,25.32369407
28.04709667,-11.99003887
27.73556134,-10.8268909
18.98664405,24.89105726
29.38372163,-16.45268062
16.27349745,18.20352122
-8.803046827,-4.046674851
-6.652860882,-4.51981316
13.83530845,22.05191411
25.59330587,-16.4524911
-8.055532743,-3.700629866
27.89973674,-14.34483501
30.04586197,-10.31276144
13.39403685,19.8451994
25.81025661,-14.26535929
27.08831717,-17.74631592
-4.315047858,3.701574724
13.63436905,26.49962845
-5.126730002,2.821330213
15.12012501,21.80370857
30.11206877,-12.19265579
26.18679969,-11.62192348
25.69861496,-13.6884296
31.92682931,-15.76570045
18.90809174,20.51848677
14.86126777,19.88386847
24.52151053,-16.02538445
30.76368971,-15.08676346
11.81033636,25.56904132
-8.6070058,-1.063857394
-8.524831011,2.263400457
19.71999743,23.52625954
12.42624756,25.04280082
16.97403603,25.84367627
14.43976499,23.20054748
15.13378144,22.04020908
-6.005804071,-1.409922505
26.60500603,-17.34234337
25.45423484,-9.611595007
28.21236868,-11.19671103
11.64084039,20.8655091
-7.784004347,2.149576289
-4.055512022,-3.75337172
16.7374123,22.77186343
25.79474244,-10.47817455
16.21060238,20.58988116
26.26776902,-17.33539492
-3.903375057,1.040163217
27.59453159,-14.87210673
30.25390411,-16.24346253
10.79604034,23.18206811
15.08216243,24.14520563
-8.968782083,0.620912396
15.78088284,25.70686888
30.70750109,-16.12076812
31.91623129,-15.50449265
17.16986778,21.07485332
-4.665694693,2.961469783
15.66535617,24.15305885
-3.606838376,-2.381909669
26.20718438,-14.04932802
16.29033794,21.57846735
29.30027385,-13.05167109
29.98628184,-15.71578603
-8.433020101,-4.3275524
17.31667986,21.78452315
13.41392251,18.18988868
-6.401296168,0.214529839
-9.119951647,2.170667539
32.53331419,-14.40746421
15.30067972,21.62106806
26.12393346,-12.44849505
-6.975631188,2.781638357
-5.005020026,-0.490317152
13.50846126,20.43079316
26.59163674,-9.762675458
26.24178924,-10.92774648
19.14048868,21.48727105
13.35994899,20.43743229
17.46848653,25.66838
30.01170375,-10.47259101
26.27630155,-11.56570724
24.81839142,-13.2181321
19.00576839,25.33576192
-4.070397671,-0.026523434
11.78532117,21.01313031
11.65601106,23.13947293
15.36362078,19.28106792
16.35016672,24.93887002
24.02920616,-12.17437544
-7.725468655,2.619310453
-9.143992339,1.29717271
24.06328591,-14.40369906
-11.20953775,-1.336500204
-6.761506901,3.512765963
15.67665913,27.02242612
27.68992059,-16.76651965
14.71174581,20.13851805
28.38803928,-17.25248241
27.50606135,-9.278322884
13.21565666,18.45745379
-4.42596673,-1.595789647
14.99350009,20.35955541
19.87834795,24.73627637
-3.872208742,-2.689765434
-7.231366562,-4.044610051
26.61948613,-12.59917536
28.43760751,-11.08313748
-4.657330046,3.5403992
-4.234861394,-0.794804423
25.66168811,-9.752618472
28.68532407,-17.69888783
-6.610768635,-4.645495819
18.99464552,23.17760694
-7.648354764,1.958354991
15.21720449,26.10173823
28.36548061,-15.74358669
26.46697506,-12.53746042
24.98227721,-10.06894223
-7.855070334,-0.259097229
13.76958347,22.37175094
-10.55969817,-0.350443104
29.0462034,-11.75784113
16.08214844,24.64838522
16.99553068,17.76087117
31.93466025,-11.2721744
-3.036758342,0.180991206
-4.81419141,-4.642770441
28.46890504,-12.15868531
31.43103315,-16.69979991
-8.14400603,2.223426129
-6.071126213,4.60854521
30.32244287,-13.67321259
25.56462177,-13.77882891
16.04932037,20.87835089
31.02661388,-16.11214582
12.9477409,19.6240892
16.01077445,20.0818389
28.27831408,-15.61196024
19.34505333,19.66265705
29.90871267,-14.70957394
19.00265365,24.08814832
-6.357748459,-0.057471062
11.93281975,24.08766461
31.91302927,-14.32803797
11.91670015,22.79962247
-8.006568571,4.312563098
17.67607107,18.57692022
24.36526134,-15.68280661
-11.04904028,-0.493535474
28.8901757,-16.90258105
17.50121764,20.2057929
-6.344174378,0.653361323
28.73549724,-11.23963436
-8.076172992,3.975323993
-11.42475197,0.334049617
18.24123477,18.35094341
11.58392756,25.30039461
23.94375002,-16.34908881
23.49819422,-14.99801691
18.35386789,20.58265371
27.87300148,-9.967778707
25.75703773,-13.9400897
-6.207946551,-3.034879045
28.19787697,-13.22278928
23.83008642,-11.44898715
15.32647938,19.5961951
-8.38892621,-4.046235713
28.5944833,-11.42566173
23.13154028,-13.6786932
16.2075738,20.10390228
17.61350459,23.26671737
27.22348945,-11.49956932
15.26695011,26.19710583
-6.350860635,-1.554263638
14.79983482,20.10335578
-10.50223215,-3.034352348
-3.435737178,0.853802769
11.38692865,24.62203888
-9.226956159,-0.749472859
13.75563142,24.7269103
12.42484245,26.14930135
17.7657955,24.60358619
30.17105752,-17.01223797
11.77837676,21.35149114
16.23398124,24.58989405
-7.462564131,-3.607780749
15.23985763,26.71118108
-10.18592796,0.279922736
28.89726763,-9.966262198
-7.642682131,-0.150532492
24.8644893,-15.11301462
-6.524885832,-2.967099182
-6.493752274,-2.312141302
-8.791733081,-0.856747132
27.89902301,-17.62664729
28.77113252,-17.54690134
18.5982008,21.25265343
12.83209604,23.7134228
28.48316612,-17.74191207
29.68339939,-17.31239337
17.47354927,20.64549796
12.28281668,24.33622692
-8.07790785,1.659025154
29.73466097,-16.25148869
11.33721557,24.76070925
-3.436692223,3.033818507
25.77522865,-17.66976279
-4.242251202,1.687336694
16.17194285,21.82631309
10.98122619,22.14275395
30.99320846,-10.16810101
-9.807448002,-1.714568045
30.03958434,-13.59214561
29.03861971,-11.14433788
-6.052111703,-2.800502668
29.0575705,-15.86223701
23.10767775,-12.67658624
26.83999682,-12.72841829
28.44269564,-12.47558625
19.39954443,21.29640702
30.49504647,-13.33976869
17.45685979,20.91519672
30.37867664,-14.17899232
-10.75275035,0.35069176
-6.829719136,2.363429974
-10.73407901,1.46846445
-8.954050232,2.995452227
27.4540746,-10.73326048
30.29013259,-17.42815882
30.36042356,-11.12421001
29.55479526,-11.54495103
11.3897577,21.02060575
29.11476032,-9.950303022
-6.203822353,0.445903382
14.74104981,23.6560001
27.65819047,-16.23311357
19.15850378,24.58034177
15.36020096,19.7221285
-6.564698986,1.926267145
28.58784032,-15.69307108
30.42452594,-17.15950437
-2.202642785,1.505392537
11.69267923,24.81239432
16.03536997,19.36734362
25.57538798,-13.15732283
-7.912768152,-1.005500638
-2.86458703,1.90793121
17.95650481,24.47395394
-9.652154979,2.616235643
15.91369087,17.98852901
25.30357123,-13.72119086
26.15679993,-17.2717038
-8.900250268,-4.135427906
12.36183058,24.44836416
-5.643630757,1.548279781
-6.008568943,1.446263485
28.22088227,-17.4886421
-9.257569698,-3.36729775
-6.743901687,2.437052752
-2.020379115,-0.001263483
27.74311791,-15.81305899
14.24968458,18.18676968
26.51498445,-9.852231203
14.49819076,19.21018033
-5.337388644,-0.172361882
14.18606954,19.8189827
13.76558605,19.6378978
30.43046359,-14.08195767
19.28709393,21.68781676
17.10302935,21.72799414
-8.756579979,1.665202366
18.57492713,26.52791108
18.20888841,25.92371996
-7.112336069,-2.353261202
18.70756562,22.12607945
-10.36784488,-3.076221974
-6.044823861,-2.970789414
27.65800857,-11.42429156
26.32603524,-13.70604376
15.18831647,20.3404778
-4.022030349,-3.245505803
15.47213323,22.89619079
10.84945816,23.48766834
20.10960441,22.68440554
30.31363003,-16.27871891
30.78058808,-14.41350297
-4.720868704,0.336237122
28.55469339,-8.890670848
-4.803635881,-1.781810855
28.00436491,-15.85110093
27.99112982,-14.38742756
26.33650452,-12.51894605
32.63249674,-13.03539074
-7.86293743,-4.472995886
11.8056403,23.32893612
-2.842428287,-2.180903141
-8.912697875,2.296345979
32.0702791,-10.97332591
26.16360636,-16.31073239
-7.749636169,-1.33272953
-8.560076659,4.164784276
31.67313943,-15.56154894
25.68249234,-17.71281164
29.94604201,-17.38881025
28.74130585,-12.47058032
11.58403877,22.98236924
25.2272598,-17.10382663
26.25094147,-17.00588664
30.90481479,-17.04674735
-5.964204436,-4.714715824
28.24948251,-11.27327755
18.55399274,20.60690435
12.05473032,21.1772718
26.61132577,-16.79102216
-3.996062076,0.438211693
-8.194704709,0.18771908
19.34922701,21.72313785
30.84719276,-15.99206018
15.19204439,23.42046959
-9.427494012,-1.173350881
15.07435916,20.62234436
20.03686959,22.61945477
-7.908701036,-2.445145897
18.11329395,23.55097982
25.5508532,-14.35862338
19.73997825,25.3276148
-6.4122362,-2.954756278
25.95530047,-12.67058747
18.42550469,18.7132181
16.1317817,24.47531996
-3.459844439,3.393461604
-5.665497307,1.077890396
-3.489533107,-0.678035413
12.24587797,19.46880534
25.78978686,-16.27871113
-9.077747564,3.703311075
-3.030941438,2.093150743
28.68250409,-13.2698657
-5.489899727,-1.888219717
19.52450421,21.90879794
13.31785187,19.43846718
32.30404402,-12.24066795
28.60647238,-14.46892487
-10.68504681,0.328374695
-9.804440514,1.756375327
-8.423360459,2.046274128
-8.463873461,-1.643270307
30.81958761,-16.38339452
-8.77844142,-4.0080782
17.35694759,23.14521305
30.95779198,-11.31594612
27.48266202,-15.43260129
-7.246000962,3.26979692
-7.738581526,-0.22141015
29.26030905,-14.38952492
31.41866298,-12.23724465
23.75062615,-11.45420577
-7.455129105,-3.830685628
-9.267873531,-1.491800834
-9.02470924,1.473595635
17.35493306,24.92472882
-7.271624708,-3.569005282
16.08488988,20.5424779
-6.851228525,-5.195662433
-6.777026884,0.55876547
27.76489881,-9.466956359
12.34628328,20.08989261
13.64650752,26.7159867
18.80461767,21.99537169
-7.084005109,2.155702495
26.96735543,-12.89367082
12.81237966,19.44486594
27.0293893,-13.140098
29.27131449,-17.77168257
13.81537933,20.79124374
27.22917289,-16.50220036
12.80255449,25.43155539
-4.213104477,3.960523405
-7.863496272,-1.108158144
25.23111761,-13.41067052
-5.47779071,4.146135372
14.3144562,19.33972093
29.31096094,-12.09533247
-7.230319963,-2.021952013
-7.148820643,-1.153879892
19.55301217,23.0541272
-9.566373789,-1.14007697
23.65985117,-12.06583387
30.89320017,-10.75903341
11.60391685,22.13543918
31.25913653,-10.99437005
-7.456022526,-3.627612613
-9.92190804,-1.34082837
17.31620888,18.80067841
-2.193411684,1.243385973
19.45317284,25.46669769
-9.417719907,3.35387536
26.37014794,-14.97387868
-3.472248319,-3.341237642
-5.359933913,-2.568892652
30.82706291,-15.89290465
-6.158417045,1.428670086
13.72086099,26.53797211
27.47020375,-13.57082451
15.4089606,24.74275929
-10.60444374,2.069817095
-4.057747444,-1.275190246
12.49566482,20.81663254
17.38273818,22.97360009
28.98053839,-15.29981271
29.15722861,-12.94813736
13.26028669,23.89883988
18.07881425,18.74054303
-3.122963594,-2.185822926
-6.331918757,4.115701961
13.02448274,26.36644028
-5.873574231,-2.294993079
28.06620189,-9.051308596
-10.1242023,2.66368031
-3.97257923,-2.708475396
-4.542432999,-1.094325617
-10.85977401,2.189835501
16.13357266,25.31939361
-7.159986059,-3.348821084
24.65404598,-10.41681643
24.09783639,-12.03932119
17.28640138,21.43181899
19.11654606,23.86111085
27.20998087,-9.391611259
15.35347293,21.53513386
-6.039367093,2.269790785
24.60558621,-13.59898185
25.30676445,-10.695901
14.88313573,25.68950914
29.76050963,-11.0505931
17.42019186,20.25030973
27.21569601,-15.73305784
13.93040385,19.2191878
30.71308353,-10.97357107
19.29054382,22.07834531
-4.395000631,-1.456590107
16.49296402,24.50501217
27.29178691,-11.2115579
-10.35620367,-0.393327256
28.86275865,-13.000561
13.41259643,18.43683338
-7.883193529,3.657235378
-7.556061321,2.654487576
-4.580627674,3.814453378
11.99520201,24.60639399
-9.859581298,-3.80062771
18.36847475,19.43342697
28.70070716,-8.601375948
27.46087759,-16.53793116
-8.115506596,-0.584414003
15.9225422,26.28540069
27.64675254,-9.347266725
-10.19051071,-1.547811191
-11.11584397,-2.027191228
-5.681242027,-4.839063958
-4.251788822,-0.861558155
26.20157419,-13.56673043
26.43667553,-17.82873457
16.25819101,25.15782689
-8.183847162,3.598896279
27.75238047,-10.38543715
-3.326446183,2.310355512
14.6888854,25.48225833
-9.210789714,0.004519195
29.21495716,-9.874890632
28.50129063,-8.989507735
-6.947431262,2.765884197
-6.13373538,2.962376285
23.24310532,-12.23031916
14.42216847,24.50559502
-3.478520365,3.564644195
-1.925906135,-0.676799611
25.81398529,-10.46055041
29.52602623,-14.53647004
-4.078545925,0.688703037
24.60636083,-15.0911394
27.44847695,-17.81015649
27.86724944,-10.29565969
18.59611965,20.15176862
28.02050745,-10.96121484
27.19981563,-11.91673124
16.28999472,26.28163096
13.11877032,20.12140513
28.31710656,-11.04285204
30.12030597,-17.65322705
24.8924505,-10.26693696
11.37280391,20.20639103
-4.119596063,3.332591575
-10.22825986,0.826553167
19.32711597,21.3396309
19.70784488,25.42630025
24.06545767,-11.53457978
-7.06174183,-1.958500014
-9.314548402,0.728150991
-5.181145264,-4.21501613
-7.17458524,-3.009603184
26.59403,-13.96295864
-7.077272635,-3.127248401
20.22777779,22.4629172
13.04585906,22.87323586
-4.252806892,-4.428635908
-5.882609674,-1.676287003
27.22252957,-15.60905317
25.45125418,-12.37586365
-7.440198643,0.058671302
16.72673043,18.35919841
27.3936533,-14.82248579
12.47963745,21.0269544
-9.315950649,3.486365385
-6.910183911,-4.491223777
24.73486573,-12.45337518
31.4016437,-15.93243885
-5.33918685,-0.985064116
-10.17092121,-1.926705294
15.13474469,19.6913588
-4.506701573,-4.385359041
16.20362685,26.44937719
-7.943652931,-4.409063091
26.96011377,-15.52263782
27.62426301,-11.68193758
-10.30296677,-0.407919753
13.84485041,18.8145327
25.39552464,-11.20917512
12.01813981,21.6578333
30.84200176,-12.07574946
10.872818,21.34285302
30.27290575,-15.31463217
18.34524109,18.33341717
19.35180043,20.25799243
26.52921135,-16.95982173
24.81567131,-10.3395652
28.61431671,-14.19617261
28.96963255,-11.87441525
23.70419814,-15.91247276
24.22014328,-9.982454727
11.94147062,20.31864365
29.97626811,-11.64178139
-4.520989416,1.379091879
-7.914407533,-4.577873265
26.84201582,-12.76080636
18.27961859,22.9513548
28.01142919,-8.809897774
-4.328543977,-2.537724201
27.51050482,-17.58479777
12.56332857,22.25392467
-11.01294345,-0.070295595
-3.367146596,-3.8028287
27.73163116,-11.17715715
31.18190627,-16.69490353
-5.958837624,1.411168943
24.07121779,-13.38182468
26.94148601,-12.39187404
16.70716382,25.29116159
-4.16862701,-4.03528213
27.80021909,-14.0008332
-2.962026684,0.040288234
-1.840423858,1.015018891
-2.735536995,1.094739085
-7.078746526,-2.030443893
17.16168786,20.26042601
25.69789307,-16.53924507
13.87098882,20.88454195
24.16177959,-13.81092648
-6.522686962,1.919931638
24.62845761,-16.61122097
24.18086116,-12.69076635
14.96603882,23.7934434
14.11706385,27.23631753
29.87110727,-15.39374675
25.42343255,-11.74158561
12.46450588,21.1286324
24.48687933,-13.85203398
28.19805112,-18.20492893
-4.644990663,3.028037746
26.46775847,-15.83751151
30.74239393,-15.48687291
28.44061056,-16.99093146
19.40239577,21.75832399
13.0683355,19.95414958
15.7354931,27.12245824
-8.410906038,-0.868244285
-6.915965577,-1.912647681
-8.939906729,-1.121388933
-4.595524614,-0.832881757
25.05628848,-10.39047177
23.65144554,-15.57097864
16.52673214,18.45001598
29.04829621,-9.942692153
18.80969168,19.61061565
-5.28668145,0.344647506
32.01872949,-11.37339851
-9.143525401,-4.282085055
16.9945474,18.32317723
31.46091812,-15.71391017
-3.509547494,2.552248769
17.02347991,22.70758992
14.86103091,25.1621934
15.9813215,20.84841308
31.08981137,-14.74005379
-10.35156493,-1.170810986
26.57318774,-15.30994453
19.183484,23.91685578
11.9686603,21.15629885
16.5539956,25.10862591
27.50074824,-11.18158963
15.43081672,21.85506172
11.45633199,24.33725223
23.41526713,-14.15366422
25.67254442,-10.50678755
-5.189861254,-1.527483011
18.64114786,19.83890614
18.21401862,23.90865922
12.7510501,24.26593938
32.06021465,-15.4617113
-4.715011978,3.211427729
32.41067443,-14.41529903
18.89137289,26.3086948
25.51092206,-9.296691046
15.49013087,23.29986474
-8.150533658,1.809851771
24.27475326,-11.8440739
16.3307142,25.70971178
23.91528374,-10.61619521
15.10695964,21.46511719
17.94039447,23.31752556
-10.51429308,1.998626903
16.2530217,26.80476983
-6.547106251,2.326807728
32.29584062,-12.88560536
18.88075369,20.36990565
13.9357809,18.13358471
26.27879917,-12.95333883
12.90112595,22.24954868
-6.04099444,0.220910325
-3.309764478,0.996958342
25.98762499,-12.10094968
31.01635155,-15.06368613
-2.439799819,0.518567494
-9.707391745,-2.442839426
28.1433477,-13.10831525
-10.51886377,1.517427159
15.57825805,18.82627381
24.21868075,-15.10009213
-7.09898543,-4.749917122
17.7764136,20.07692755
29.197998,-8.703289718
17.31493365,24.94208737
23.38644683,-13.93656585
-4.673289994,3.485628013
12.55000309,21.59670385
24.67961247,-16.71075684
-5.348401977,-1.250269779
26.3307546,-10.23679493
-6.518865278,4.056418632
-9.326796837,0.46118038
15.97381691,20.35221708
-7.660719042,1.412777149
29.52918883,-10.83506091
11.42793262,21.4300682
24.57235677,-12.587699
25.61952932,-11.59259715
28.6402115,-16.985541
26.67983962,-18.08666424
-1.840903319,0.563948519
16.08238787,27.17464794
14.09173474,23.48329413
-9.780919488,-0.692597493
-5.741532989,-4.373567228
25.60293214,-15.00504841
28.15225944,-13.34170307
14.79197698,18.47515605
31.88281756,-11.03572078
-8.100109644,0.505497661
27.3730844,-9.401145903
29.87546301,-12.45034295
-8.399319343,1.630508504
-2.005804428,1.469656338
24.71448796,-11.31424918
15.09906313,22.81692146
27.50414563,-9.153302487
24.6678642,-17.21700013
-2.95259588,-3.528115035
15.88621138,18.39323528
23.18321976,-12.87845591
30.98815088,-15.93203087
13.73419672,20.21528743
19.66386747,24.94150885
16.23853941,20.64941089
18.76939166,22.10383406
-9.087032927,2.114363944
29.79858106,-16.30176967
-6.984887394,-1.376128102
26.71711514,-10.71916019
26.31564174,-13.18191051
-9.746296849,-4.088891237
-5.699746982,3.189553147
26.12604321,-9.534278595
12.31648876,24.78074515
-7.297816879,2.499690943
17.2954416,22.59817124
28.98849175,-16.10883172
29.11949441,-12.07533342
15.4212304,26.58588156
27.32362022,-15.75484533
-2.878963314,-1.400323636
23.88133009,-12.99204065
26.27946784,-16.80978159
15.42123578,20.53829177
26.47830483,-15.81077104
29.25761474,-12.26939729
12.76438727,24.06751705
17.01351282,24.21037532
-8.89693703,-3.746467765
-9.910809292,-3.24506046
30.39890994,-14.74307505
27.54313013,-10.20723816
32.02602415,-11.69725923
14.75994054,23.38311226
28.54832455,-11.26893524
30.40650922,-14.94032026
20.56880092,23.52663502
12.34573587,21.72244931
15.39415247,25.86088043
13.49162656,18.63273534
-6.088161425,4.666075127
26.90959017,-11.5860911
23.19206852,-12.41283608
12.33689589,23.49856879
15.64166024,22.26663361
13.58383054,19.38134549
20.48153507,21.86504535
29.44444173,-16.00749892
23.88090834,-14.40187139
-5.444573385,4.30803687
-5.318891698,-3.910908468
18.60230557,23.56266405
30.94145339,-11.13349071
-7.689698512,-2.025517223
29.04005196,-17.80366901
18.11212302,24.98625892
-6.795167806,-3.518620181
26.43183208,-17.67424066
27.65845364,-16.74123564
14.50971544,23.5507946
12.9727404,22.80699384
16.06035043,24.29943042
29.22299644,-17.27954968
-10.49046804,2.108982865
13.02175846,26.65710282
